DIM_FINANCE_CONTRACT_LINE_ID,CONTRACT_LINE_UNIQUE_ID,CONTRACT_NUMBER,CONTRACT_LINE,PRODUCT_DESC,METERED_AVAILABLE,QUANTITY_UNIT,ACTIVE_STATUS,EFFECTIVE_START_DATE,EFFECTIVE_END_DATE,PRICE_ADJUST_DATE,IND_USE_CPI_INFLATION,UPDATED_AT,UPDATED_BY,EXTRACTED_AT,DIM_START_DATE,DIM_END_DATE,DIM_LAST_MODIFIED_DATE,DIM_CURRENT_RECORD
8323433107869859339,902850944879503893,CONEGY00-2023-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2023-10-01,2048-08-30,2039-01-01,0,2025-07-02,BRON,2025-07-03 01:00:02.828,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
4884171212227595242,902850944879503893,CONEGY00-2023-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2023-10-01,2048-08-30,2039-01-01,0,2025-08-04,BRON,2025-08-05 01:00:02.324,2025-08-04 00:00:00.000,2025-09-02 23:59:59.999,2025-08-04,0
17008841123744215077,902850944879503893,CONEGY00-2023-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2023-10-01,2048-08-30,2039-01-01,0,2025-09-03,BRON,2025-09-03 12:00:00.660,2025-09-03 00:00:00.000,2025-10-02 23:59:59.999,2025-09-03,0
16661921775730789170,902850944879503893,CONEGY00-2023-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2023-10-01,2048-08-30,2039-01-01,0,2025-10-03,BRON,2025-10-03 11:00:00.604,2025-10-03 00:00:00.000,2025-11-03 23:59:59.999,2025-10-03,0
14721346362768467705,902850944879503893,CONEGY00-2023-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2023-10-01,2048-08-30,2039-01-01,0,2025-11-04,BRON,2025-11-05 01:00:00.566,2025-11-04 00:00:00.000,2025-12-02 23:59:59.999,2025-11-04,0
13590455629099773508,902850944879503893,CONEGY00-2023-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2023-10-01,2048-08-30,2039-01-01,0,2025-12-03,BRON,2025-12-03 07:00:00.286,2025-12-03 00:00:00.000,2026-01-05 23:59:59.999,2025-12-03,0
1997077556564373819,902850944879503893,CONEGY00-2023-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2023-10-01,2048-08-30,2039-01-01,0,2026-01-06,BRON,2026-01-06 13:00:01.457,2026-01-06 00:00:00.000,2100-12-31 00:00:00.000,2026-01-06,1
2108686566353838271,5290402870475819060,CONCBCH0-2025-00003,1000,O&M Service Fee - Diesel (DG),N/A,MO,1,2025-03-01,2035-11-30,2026-03-01,0,2025-03-24,CARLA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-09 23:59:59.999,2025-03-24,0
9324764578076853,15775571520066285665,CONZIM00-2025-00002,5000,Green Available Energy (EAvailable),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-06-04,JMWA,2025-06-05 01:00:02.305,1900-01-01 00:00:00.000,2025-06-04 23:59:59.999,2025-06-04,0
1471949367003158607,15775571520066285665,CONZIM00-2025-00002,5000,Green Available Energy (EAvailable),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-06-05,BRON,2025-06-06 01:00:01.742,2025-06-05 00:00:00.000,2025-06-16 23:59:59.999,2025-06-05,0
6684732751729706711,15775571520066285665,CONZIM00-2025-00002,5000,Green Available Energy (EAvailable),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-06-17,JMWA,2025-06-18 01:00:00.262,2025-06-17 00:00:00.000,2025-07-01 23:59:59.999,2025-06-17,0
16467806781444804386,15775571520066285665,CONZIM00-2025-00002,5000,Green Available Energy (EAvailable),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-07-02,BRON,2025-07-03 01:00:02.828,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
8417148494300531779,15775571520066285665,CONZIM00-2025-00002,5000,Green Available Energy (EAvailable),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-08-04,BRON,2025-08-05 01:00:02.324,2025-08-04 00:00:00.000,2025-09-02 23:59:59.999,2025-08-04,0
4223541729516842389,15775571520066285665,CONZIM00-2025-00002,5000,Green Available Energy (EAvailable),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-09-03,BRON,2025-09-03 13:00:01.820,2025-09-03 00:00:00.000,2025-09-03 23:59:59.999,2025-09-03,0
3541548893848234396,15775571520066285665,CONZIM00-2025-00002,5000,Green Available Energy (EAvailable),available,KWH,1,2025-04-01,2041-12-31,1753-01-01,0,2025-09-04,BRON,2025-09-05 01:00:02.313,2025-09-04 00:00:00.000,2025-10-02 23:59:59.999,2025-09-04,0
9906636824896830083,15775571520066285665,CONZIM00-2025-00002,5000,Green Available Energy (EAvailable),available,KWH,1,2025-04-01,2041-12-31,1753-01-01,0,2025-10-03,BRON,2025-10-03 10:00:01.017,2025-10-03 00:00:00.000,2025-11-03 23:59:59.999,2025-10-03,0
1803910695236459239,15775571520066285665,CONZIM00-2025-00002,5000,Green Available Energy (EAvailable),available,KWH,1,2025-04-01,2041-12-31,1753-01-01,0,2025-11-04,BRON,2025-11-04 12:00:01.119,2025-11-04 00:00:00.000,2025-12-02 23:59:59.999,2025-11-04,0
18357542638647255111,15775571520066285665,CONZIM00-2025-00002,5000,Green Available Energy (EAvailable),available,KWH,1,2025-04-01,2041-12-31,1753-01-01,0,2025-12-03,BRON,2025-12-03 08:00:00.861,2025-12-03 00:00:00.000,2026-01-05 23:59:59.999,2025-12-03,0
2854241209630405461,15775571520066285665,CONZIM00-2025-00002,5000,Green Available Energy (EAvailable),available,KWH,1,2025-04-01,2041-12-31,1753-01-01,0,2026-01-06,BRON,2026-01-06 10:00:01.413,2026-01-06 00:00:00.000,2100-12-31 00:00:00.000,2026-01-06,1
4122107496708732787,3057432155960052459,CONKEN00-2024-00014,3000,Metered Energy (EMetered),metered,KWH,1,2024-02-01,2044-03-31,2025-04-05,0,2025-03-05,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-01 23:59:59.999,2025-03-05,0
5533105465355758298,3057432155960052459,CONKEN00-2024-00014,3000,Metered Energy (EMetered),metered,KWH,1,2024-02-01,2044-03-31,2025-05-01,0,2025-04-02,CARLA,2025-04-02 11:40:58.409,2025-04-02 00:00:00.000,2025-04-02 23:59:59.999,2025-04-02,0
9317760708741688298,3057432155960052459,CONKEN00-2024-00014,3000,Metered Energy (EMetered),metered,KWH,1,2024-02-01,2044-03-31,2025-05-01,0,2025-04-03,JMWA,2025-04-04 01:00:01.062,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
12628895968451299749,3057432155960052459,CONKEN00-2024-00014,3000,Metered Energy (EMetered),metered,KWH,1,2024-02-01,2044-03-31,2025-05-01,0,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
16773780220609321526,3057432155960052459,CONKEN00-2024-00014,3000,Metered Energy (EMetered),metered,KWH,1,2024-02-01,2044-03-31,2025-05-01,0,2025-05-06,BRON,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-03 23:59:59.999,2025-05-06,0
3226231403598571413,3057432155960052459,CONKEN00-2024-00014,3000,Metered Energy (EMetered),metered,KWH,1,2024-02-01,2044-03-31,2025-05-01,0,2025-06-04,BRON,2025-06-04 12:00:00.652,2025-06-04 00:00:00.000,2025-07-01 23:59:59.999,2025-06-04,0
11289946654814894282,3057432155960052459,CONKEN00-2024-00014,3000,Metered Energy (EMetered),metered,KWH,1,2024-02-01,2044-03-31,2025-05-01,0,2025-07-02,BRON,2025-07-03 01:00:02.828,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
11999458637797177261,3057432155960052459,CONKEN00-2024-00014,3000,Metered Energy (EMetered),metered,KWH,1,2024-02-01,2044-03-31,2025-05-01,0,2025-08-04,BRON,2025-08-05 01:00:02.324,2025-08-04 00:00:00.000,2025-09-02 23:59:59.999,2025-08-04,0
1195754077460515706,3057432155960052459,CONKEN00-2024-00014,3000,Metered Energy (EMetered),metered,KWH,1,2024-02-01,2044-03-31,2025-05-01,0,2025-09-03,BRON,2025-09-04 01:00:00.323,2025-09-03 00:00:00.000,2025-10-02 23:59:59.999,2025-09-03,0
7035625729014651177,3057432155960052459,CONKEN00-2024-00014,3000,Metered Energy (EMetered),metered,KWH,1,2024-02-01,2044-03-31,2025-05-01,0,2025-10-03,BRON,2025-10-03 13:00:01.765,2025-10-03 00:00:00.000,2025-11-03 23:59:59.999,2025-10-03,0
14852921384309311212,3057432155960052459,CONKEN00-2024-00014,3000,Metered Energy (EMetered),metered,KWH,1,2024-02-01,2044-03-31,2025-05-01,0,2025-11-04,BRON,2025-11-04 13:00:02.397,2025-11-04 00:00:00.000,2025-12-01 23:59:59.999,2025-11-04,0
5175022253150332538,3057432155960052459,CONKEN00-2024-00014,3000,Metered Energy (EMetered),metered,KWH,1,2024-02-01,2044-03-31,2025-05-01,0,2025-12-02,BRON,2025-12-02 11:00:01.036,2025-12-02 00:00:00.000,2026-01-04 23:59:59.999,2025-12-02,0
9860683935275265792,3057432155960052459,CONKEN00-2024-00014,3000,Metered Energy (EMetered),metered,KWH,1,2024-02-01,2044-03-31,2025-05-01,0,2026-01-05,BRON,2026-01-06 01:00:01.163,2026-01-05 00:00:00.000,2100-12-31 00:00:00.000,2026-01-05,1
8675623727963402821,8335290889241094178,CONCBCH0-2021-00001,3000,Pricing Correction July 2025,N/A,KWH,1,2021-01-01,2030-02-28,1753-01-01,,2025-09-02,BRON,2025-09-02 13:00:00.053,1900-01-01 00:00:00.000,2025-09-03 23:59:59.999,2025-09-02,0
7237252041272435911,8335290889241094178,CONCBCH0-2021-00001,3000,Pricing Correction July 2025,metered,KWH,1,2025-08-31,2025-08-31,1753-01-01,0,2025-09-04,BRON,2025-09-04 09:00:02.876,2025-09-04 00:00:00.000,2100-12-31 00:00:00.000,2025-09-04,1
4054559685563006822,12258467545899151452,CONCBEH0-2021-00002,1000,Loisaba HQ (EMetered),,KWH,1,2021-01-01,2030-02-28,2021-04-01,,2024-09-04,ADMIN,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2100-12-31 00:00:00.000,2024-09-04,1
17538095607435441437,939714330295614746,CONZIM00-2025-00002,8000,Green Deemed Energy (EDeemed),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-06-04,JMWA,2025-06-05 01:00:02.305,1900-01-01 00:00:00.000,2025-06-04 23:59:59.999,2025-06-04,0
13341198820547458198,939714330295614746,CONZIM00-2025-00002,8000,Green Deemed Energy (EDeemed),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-06-05,BRON,2025-06-06 01:00:01.742,2025-06-05 00:00:00.000,2025-06-16 23:59:59.999,2025-06-05,0
6366298822075040946,939714330295614746,CONZIM00-2025-00002,8000,Green Deemed Energy (EDeemed),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-06-17,JMWA,2025-06-18 01:00:00.262,2025-06-17 00:00:00.000,2025-07-01 23:59:59.999,2025-06-17,0
146745455897591852,939714330295614746,CONZIM00-2025-00002,8000,Green Deemed Energy (EDeemed),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-07-02,BRON,2025-07-03 01:00:02.828,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
8341590692479110048,939714330295614746,CONZIM00-2025-00002,8000,Green Deemed Energy (EDeemed),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-08-04,BRON,2025-08-05 01:00:02.324,2025-08-04 00:00:00.000,2025-09-02 23:59:59.999,2025-08-04,0
11111561862153871378,939714330295614746,CONZIM00-2025-00002,8000,Green Deemed Energy (EDeemed),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,,2025-09-03,BRON,2025-09-03 13:00:01.820,2025-09-03 00:00:00.000,2025-09-03 23:59:59.999,2025-09-03,0
4161632759465978143,939714330295614746,CONZIM00-2025-00002,8000,Green Deemed Energy (EDeemed),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,0,2025-09-04,BRON,2025-09-05 01:00:02.313,2025-09-04 00:00:00.000,2025-10-02 23:59:59.999,2025-09-04,0
13227078885091537984,939714330295614746,CONZIM00-2025-00002,8000,Green Deemed Energy (EDeemed),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,0,2025-10-03,BRON,2025-10-03 10:00:01.017,2025-10-03 00:00:00.000,2025-11-03 23:59:59.999,2025-10-03,0
16169346932454276280,939714330295614746,CONZIM00-2025-00002,8000,Green Deemed Energy (EDeemed),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,0,2025-11-04,BRON,2025-11-04 12:00:01.119,2025-11-04 00:00:00.000,2025-12-02 23:59:59.999,2025-11-04,0
15175003481424554247,939714330295614746,CONZIM00-2025-00002,8000,Green Deemed Energy (EDeemed),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,0,2025-12-03,BRON,2025-12-03 08:00:00.861,2025-12-03 00:00:00.000,2026-01-05 23:59:59.999,2025-12-03,0
6701137090646948241,939714330295614746,CONZIM00-2025-00002,8000,Green Deemed Energy (EDeemed),N/A,KWH,1,2025-04-01,2041-12-31,1753-01-01,0,2026-01-06,BRON,2026-01-06 10:00:01.413,2026-01-06 00:00:00.000,2100-12-31 00:00:00.000,2026-01-06,1
17553007422277586234,11481428495164935368,CONGHA00-2025-00005,1000,Available Energy (EAvailable),N/A,KWH,1,2025-08-18,2045-08-31,1753-01-01,,2025-08-27,BRON,2025-08-28 01:00:00.513,1900-01-01 00:00:00.000,2026-01-05 23:59:59.999,2025-08-27,0
440226089329198423,11481428495164935368,CONGHA00-2025-00005,1000,Available Energy (EAvailable),N/A,KWH,1,2025-08-18,2045-08-31,1753-01-01,0,2026-01-06,CARLA,2026-01-06 10:00:01.413,2026-01-06 00:00:00.000,2026-01-06 23:59:59.999,2026-01-06,0
8634310098071456732,11481428495164935368,CONGHA00-2025-00005,1000,Available Energy (EAvailable),N/A,KWH,1,2025-12-01,2045-12-31,1753-01-01,,2026-01-07,BRON,2026-01-08 01:00:00.430,2026-01-07 00:00:00.000,2100-12-31 00:00:00.000,2026-01-07,1
2187189226674938071,9379317157995722302,CONGHA00-2021-00001,4000,Metered Energy (EMetered),N/A,,1,2021-08-31,2025-08-31,1753-01-01,,2025-09-02,ADMIN,2025-09-03 01:00:02.811,1900-01-01 00:00:00.000,2025-09-02 23:59:59.999,2025-09-02,0
6668547251455753305,9379317157995722302,CONGHA00-2021-00001,4000,Metered Energy (EMetered),N/A,,1,2025-08-31,2025-08-31,1753-01-01,0,2025-09-03,BRON,2025-09-03 09:00:02.898,2025-09-03 00:00:00.000,2025-09-09 23:59:59.999,2025-09-03,0
2430227283932165447,9379317157995722302,CONGHA00-2021-00001,4000,Pricing correction - July 2025,N/A,KWH,1,2025-08-31,2025-08-31,2025-09-01,1,2025-09-10,BRON,2025-09-11 01:00:02.221,2025-09-10 00:00:00.000,2100-12-31 00:00:00.000,2025-09-10,1
149521545846029968,15162335653751715805,CONKEN00-2021-00006,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-03-04,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-02 23:59:59.999,2025-03-04,0
14429927462668576814,15162335653751715805,CONKEN00-2021-00006,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-04-03,JMWA,2025-04-04 01:00:01.062,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
14986596436130640585,15162335653751715805,CONKEN00-2021-00006,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
13514871576418638481,15162335653751715805,CONKEN00-2021-00006,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-05-06,BRON,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-02 23:59:59.999,2025-05-06,0
13704106797682826438,15162335653751715805,CONKEN00-2021-00006,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-06-03,BRON,2025-06-04 01:00:01.354,2025-06-03 00:00:00.000,2025-07-01 23:59:59.999,2025-06-03,0
14229552279354968757,15162335653751715805,CONKEN00-2021-00006,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-07-02,BRON,2025-07-03 01:00:02.828,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
12311867703880526789,15162335653751715805,CONKEN00-2021-00006,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-08-04,BRON,2025-08-05 01:00:02.324,2025-08-04 00:00:00.000,2025-09-02 23:59:59.999,2025-08-04,0
14682147072103616416,15162335653751715805,CONKEN00-2021-00006,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-09-03,BRON,2025-09-04 01:00:00.323,2025-09-03 00:00:00.000,2025-10-02 23:59:59.999,2025-09-03,0
3511955122432189820,15162335653751715805,CONKEN00-2021-00006,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-10-03,BRON,2025-10-03 13:00:01.765,2025-10-03 00:00:00.000,2025-11-03 23:59:59.999,2025-10-03,0
15513213553008499705,15162335653751715805,CONKEN00-2021-00006,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-11-04,BRON,2025-11-04 13:00:02.397,2025-11-04 00:00:00.000,2025-12-01 23:59:59.999,2025-11-04,0
11345264510255741153,15162335653751715805,CONKEN00-2021-00006,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2025-12-02,BRON,2025-12-02 11:00:01.036,2025-12-02 00:00:00.000,2026-01-04 23:59:59.999,2025-12-02,0
11417282417473433246,15162335653751715805,CONKEN00-2021-00006,2000,Available Energy (EAvailable),available,KWH,1,2021-04-01,2047-05-31,2031-06-13,0,2026-01-05,BRON,2026-01-06 01:00:01.163,2026-01-05 00:00:00.000,2100-12-31 00:00:00.000,2026-01-05,1
6124249851055038761,2857029573473698230,CONKEN00-2023-00011,5000,Metered Energy (EMetered) - Site B,metered,KWH,1,2024-09-01,2043-11-01,2024-10-24,0,2025-03-05,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-01 23:59:59.999,2025-03-05,0
11984108663499131911,2857029573473698230,CONKEN00-2023-00011,5000,Metered Energy (EMetered) - Site B,metered,KWH,1,2024-09-01,2043-11-01,2025-11-01,0,2025-04-02,CARLA,2025-04-02 11:40:58.409,2025-04-02 00:00:00.000,2025-04-02 23:59:59.999,2025-04-02,0
14878001294713064252,2857029573473698230,CONKEN00-2023-00011,5000,Metered Energy (EMetered) - Site B,metered,KWH,1,2024-09-01,2043-11-01,2025-11-01,0,2025-04-03,JMWA,2025-04-04 01:00:01.062,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
1969096507461602555,2857029573473698230,CONKEN00-2023-00011,5000,Metered Energy (EMetered) - Site B,metered,KWH,1,2024-09-01,2043-11-01,2025-11-01,0,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
6661087081668200779,2857029573473698230,CONKEN00-2023-00011,5000,Metered Energy (EMetered) - Site B,metered,KWH,1,2024-09-01,2043-11-01,2025-11-01,0,2025-05-06,BRON,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-03 23:59:59.999,2025-05-06,0
9021574703016082260,2857029573473698230,CONKEN00-2023-00011,5000,Metered Energy (EMetered) - Site B,metered,KWH,1,2024-09-01,2043-11-01,2025-11-01,0,2025-06-04,BRON,2025-06-04 12:00:00.652,2025-06-04 00:00:00.000,2025-07-01 23:59:59.999,2025-06-04,0
1898285435316851010,2857029573473698230,CONKEN00-2023-00011,5000,Metered Energy (EMetered) - Site B,metered,KWH,1,2024-09-01,2043-11-01,2025-11-01,0,2025-07-02,BRON,2025-07-03 01:00:02.828,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
17763322616421881391,2857029573473698230,CONKEN00-2023-00011,5000,Metered Energy (EMetered) - Site B,metered,KWH,1,2024-09-01,2043-11-01,2025-11-01,0,2025-08-04,BRON,2025-08-05 01:00:02.324,2025-08-04 00:00:00.000,2025-09-02 23:59:59.999,2025-08-04,0
1631228466571895563,2857029573473698230,CONKEN00-2023-00011,5000,Metered Energy (EMetered) - Site B,metered,KWH,1,2024-09-01,2043-11-01,2025-11-01,0,2025-09-03,BRON,2025-09-04 01:00:00.323,2025-09-03 00:00:00.000,2025-10-02 23:59:59.999,2025-09-03,0
7585334781001856578,2857029573473698230,CONKEN00-2023-00011,5000,Metered Energy (EMetered) - Site B,metered,KWH,1,2024-09-01,2043-11-01,2025-11-01,0,2025-10-03,BRON,2025-10-03 13:00:01.765,2025-10-03 00:00:00.000,2025-11-03 23:59:59.999,2025-10-03,0
4134141335327662152,2857029573473698230,CONKEN00-2023-00011,5000,Metered Energy (EMetered) - Site B,metered,KWH,1,2024-09-01,2043-11-01,2025-11-01,0,2025-11-04,BRON,2025-11-04 13:00:02.397,2025-11-04 00:00:00.000,2025-12-01 23:59:59.999,2025-11-04,0
11113686257050901159,2857029573473698230,CONKEN00-2023-00011,5000,Metered Energy (EMetered) - Site B,metered,KWH,1,2024-09-01,2043-11-01,2025-11-01,0,2025-12-02,BRON,2025-12-02 11:00:01.036,2025-12-02 00:00:00.000,2026-01-04 23:59:59.999,2025-12-02,0
11040708425217105861,2857029573473698230,CONKEN00-2023-00011,5000,Metered Energy (EMetered) - Site B,metered,KWH,1,2024-09-01,2043-11-01,2025-11-01,0,2026-01-05,BRON,2026-01-06 01:00:01.163,2026-01-05 00:00:00.000,2100-12-31 00:00:00.000,2026-01-05,1
17985411151179474224,11449263803432932680,CONKEN00-2021-00002,2000,Loisaba Camp (EMetered),metered,KWH,1,2021-04-01,2029-10-31,2025-03-01,1,2025-03-04,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-02 23:59:59.999,2025-03-04,0
1615755805656024887,11449263803432932680,CONKEN00-2021-00002,2000,Loisaba Camp (EMetered),metered,KWH,1,2021-04-01,2029-10-31,2025-03-01,1,2025-04-03,JMWA,2025-04-04 01:00:01.062,2025-04-03 00:00:00.000,2025-04-03 23:59:59.999,2025-04-03,0
13843777865962932809,11449263803432932680,CONKEN00-2021-00002,2000,Loisaba Camp (EMetered),metered,KWH,1,2021-04-01,2029-10-31,2025-03-01,1,2025-04-04,JMWA,2025-04-05 01:00:10.880,2025-04-04 00:00:00.000,2025-05-04 23:59:59.999,2025-04-04,0
10689280184471425030,11449263803432932680,CONKEN00-2021-00002,2000,Loisaba Camp (EMetered),metered,KWH,1,2021-04-01,2029-10-31,2025-03-01,1,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
15969444002645168943,11449263803432932680,CONKEN00-2021-00002,2000,Loisaba Camp (EMetered),metered,KWH,1,2021-04-01,2029-10-31,2025-03-01,1,2025-05-06,BRON,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-05-07 23:59:59.999,2025-05-06,0
3983283599854300471,11449263803432932680,CONKEN00-2021-00002,2000,Loisaba Camp (EMetered),metered,KWH,1,2021-04-01,2029-10-31,2025-03-01,1,2025-05-08,JMWA,2025-05-09 01:00:01.117,2025-05-08 00:00:00.000,2025-06-02 23:59:59.999,2025-05-08,0
15320160631541233106,11449263803432932680,CONKEN00-2021-00002,2000,Loisaba Camp (EMetered),metered,KWH,1,2021-04-01,2029-10-31,2025-03-01,1,2025-06-03,BRON,2025-06-04 01:00:01.354,2025-06-03 00:00:00.000,2025-07-01 23:59:59.999,2025-06-03,0
5330709550966372412,11449263803432932680,CONKEN00-2021-00002,2000,Loisaba Camp (EMetered),metered,KWH,1,2021-04-01,2029-10-31,2025-03-01,1,2025-07-02,BRON,2025-07-03 01:00:02.828,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
279904447961034608,11449263803432932680,CONKEN00-2021-00002,2000,Loisaba Camp (EMetered),metered,KWH,1,2021-04-01,2029-10-31,2025-03-01,1,2025-08-04,BRON,2025-08-05 01:00:02.324,2025-08-04 00:00:00.000,2025-09-02 23:59:59.999,2025-08-04,0
13977050661756948129,11449263803432932680,CONKEN00-2021-00002,2000,Loisaba Camp (EMetered),metered,KWH,1,2021-04-01,2029-10-31,2025-03-01,1,2025-09-03,BRON,2025-09-04 01:00:00.323,2025-09-03 00:00:00.000,2025-10-02 23:59:59.999,2025-09-03,0
16733560300969051374,11449263803432932680,CONKEN00-2021-00002,2000,Loisaba Camp (EMetered),metered,KWH,1,2021-04-01,2029-10-31,2025-03-01,1,2025-10-03,BRON,2025-10-03 13:00:01.765,2025-10-03 00:00:00.000,2025-11-03 23:59:59.999,2025-10-03,0
2864471114941006682,11449263803432932680,CONKEN00-2021-00002,2000,Loisaba Camp (EMetered),metered,KWH,1,2021-04-01,2029-10-31,2025-03-01,1,2025-11-04,BRON,2025-11-04 13:00:02.397,2025-11-04 00:00:00.000,2025-12-01 23:59:59.999,2025-11-04,0
11876871246861309924,11449263803432932680,CONKEN00-2021-00002,2000,Loisaba Camp (EMetered),metered,KWH,1,2021-04-01,2029-10-31,2025-03-01,1,2025-12-02,BRON,2025-12-02 11:00:01.036,2025-12-02 00:00:00.000,2026-01-04 23:59:59.999,2025-12-02,0
8028576713576867722,11449263803432932680,CONKEN00-2021-00002,2000,Loisaba Camp (EMetered),metered,KWH,1,2021-04-01,2029-10-31,2025-03-01,1,2026-01-05,BRON,2026-01-06 01:00:01.163,2026-01-05 00:00:00.000,2100-12-31 00:00:00.000,2026-01-05,1
